https://www.c-span.org/search/?personid%5B%5D=37386&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/video/?441367-3%2Fsenator-sanders-russia-investigation,301
https://images.c-span.org/Files/a13/20160418130005001_hd.jpg,200
https://images.c-span.org/Files/b4e/20180216133041001_hd.jpg/Thumbs/height.125.no_border.width.220.jpg,200
https://images.c-span.org/Files/8cc/20150927183527001_hd.jpg,200
https://www.c-span.org/search/?personid%5B%5D=1002800&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://images.c-span.org/Files/c10/20160529141737001_hd.jpg,200
https://images.c-span.org/Files/655/20180124200219001_hd.jpg,200
https://images.c-span.org/Files/688/20161101113944011_hd.jpg,200
https://images.c-span.org/Files/5d9/20160205233949001_hd.jpg,200
https://www.c-span.org/search/?edate=11%2F08%2F2016&formatid%5B%5D=18&sdate=07%2F01%2F2016&searchtype=Videos&sort=Most%2BRecent%2BEvent&tagid%5B%5D=294&text=0,200
https://www.c-span.org/search/?personid%5B%5D=2249&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/search/?personid%5B%5D=102356&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://images.c-span.org/Files/18b/20170926234226001_hd.jpg,200
https://www.c-span.org/person/?rcruz,200
https://images.c-span.org/Files/359/1518182378.jpg/Thumbs/height.125.no_border.width.220.jpg,200
https://static.c-span.org/assets/images/series/wallpaper/series_campaign-2016_1580x100.png,200
https://www.c-span.org/convention/?party=dnc,200
https://www.c-span.org/person/?hillaryclinton,200
https://www.c-span.org/person/?mikehuckabee,200
https://www.c-span.org/search/?personid%5B%5D=994&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/video/?441242-3%2Fwashington-journal-kevin-degood-marc-scribner-discuss-pres-trumps-infrastructure-plan,301
https://images.c-span.org/Files/a1e/20160720124603001_hd.jpg,200
https://www.c-span.org/search/?personid%5B%5D=1620&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/search/?personid%5B%5D=4776&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://static.c-span.org/assets/images/party_libertarian.png,200
https://www.c-span.org/person/?jamesgilmore,200
https://images.c-span.org/Files/ddf/20161212124348002_hd.jpg,200
https://www.c-span.org/person/?scottwalker,200
https://www.c-span.org/person/?marcorubio,200
https://www.c-span.org/person/?lawrencelessig,200
https://www.c-span.org/search/?personid%5B%5D=87599&searchtype=Videos&seriesid%5B%5D=91&sort=Most%2BRecent%2BAiring,200
https://www.c-span.org/presidentialDebate/?debate=third,200
https://www.c-span.org/video/?c4713846%2Fcongres-votes-reopen-government,301
https://www.c-span.org/person/?berniesanders,200
https://images.c-span.org/Files/f13/20160202051632001_hd.jpg,200
https://images.c-span.org/Files/a68/20160529141243001_hd.jpg,200
